TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
108,0.00560794,0.02640082,0.03844066,0.005136675,0.001593634,0.002950081,0.002087433,0.0001404239,0.007198121,0.03699487,0.001607086,0.0001178726,0.001472287,0.01281689,0.0009329584,0.006118737,0.01011902,0.008939752,0.002943277,0.0002572227,1.057769E-05,0.001358158,4.951729E-05,0.003402594,0.002406255,0.0002078659,0.001109263,0.0002458183,0.002986443,6.2523E-06,0.002541204,0.0003331741,0.002384436,0.006508907,4.305494E-06,8.133353E-06,0.000462704,0.005117322,0.0005757983,0.001983105,0.01233984,0.02801532,0.08074252,0.01019076,0.0004762115,0.01202885,0.02490946,0.00265454,0.1026858,0.0001881044,0.0007441115,0.06564429,0.001749042,0.008750798,0.01786824,0.001270886,0.06703071,0.03489575,0.1866419,0.08128597,0.05103273,0.01480484,0.06781161,0.05005138,0.001837946,0.7215248,0.01159967,0.002134781,0.01242136,0.008952934,1.896121,2.157819,7.551287,6.685238,10.83144,2.569031,10.78041,22.49115
109,0.00560336,0.0264217,0.03844219,0.005135558,0.001591754,0.002939485,0.002085511,0.0001398929,0.007189538,0.03700033,0.001587037,0.0001177061,0.001474191,0.01291874,0.0009270872,0.0061071,0.01009228,0.008935376,0.002944009,0.0002562695,9.624437E-06,0.001371898,5.022753E-05,0.003359056,0.002405506,0.0001938928,0.0011075,0.0002464231,0.002998597,6.356065E-06,0.002507817,0.0003326984,0.00238321,0.006522762,4.625726E-06,7.944235E-06,0.0004632855,0.005117654,0.000576041,0.001983136,0.01236105,0.02802761,0.08079837,0.01019106,0.0004771963,0.01203799,0.02489992,0.002654527,0.1029951,0.0001880954,0.0007427651,0.06563815,0.00175033,0.008783333,0.01788065,0.001270919,0.06710209,0.01969549,0.2073851,0.07762676,0.04120369,0.01488029,0.06789877,0.05015279,0.001838563,0.7214077,0.01160576,0.002130613,0.01241995,0.008919929,1.89575,2.157496,7.554473,6.685745,10.83151,2.569982,10.7805,22.4972
110,0.005598804,0.02644252,0.03844367,0.005134433,0.001589884,0.002929003,0.002083621,0.0001393976,0.007181242,0.0370058,0.001567524,0.0001175491,0.001476157,0.01302115,0.0009207793,0.006099362,0.0100654,0.008932569,0.002945251,0.0002553974,9.79266E-06,0.001364842,5.139637E-05,0.003340997,0.00240485,0.0001947115,0.001110544,0.0002469856,0.002996837,6.306497E-06,0.002441351,0.0003322224,0.002382331,0.006544041,4.703053E-06,8.040667E-06,0.0004592198,0.005118027,0.0005763288,0.001983633,0.01238406,0.02806409,0.08085395,0.01019432,0.000478377,0.01204845,0.02490173,0.002655223,0.103315,0.0001881111,0.0007415038,0.06563953,0.001751631,0.008818033,0.01789306,0.001270924,0.06717394,0.03457522,0.1699047,0.08554827,0.03828435,0.01442457,0.06799128,0.05026244,0.00183924,0.7213217,0.01161415,0.002125787,0.01241984,0.008887566,1.895469,2.157585,7.55777,6.686337,10.83093,2.570353,10.78174,22.49888
111,0.005594259,0.02646329,0.0384451,0.005133311,0.001588022,0.002918582,0.002081748,0.0001389161,0.007173052,0.03701129,0.00154835,0.0001173955,0.001478153,0.0131246,0.0009144357,0.006093126,0.01003892,0.008930231,0.002946686,0.0002545543,1.126378E-05,0.001396788,4.285909E-05,0.003373017,0.002404238,0.0002005527,0.001109547,0.0002452949,0.003011456,6.400406E-06,0.002396101,0.0003317498,0.002381588,0.00656761,4.573553E-06,8.285011E-06,0.0004599111,0.005118344,0.0005766229,0.00198431,0.01240772,0.02810613,0.0809091,0.01019858,0.0004796369,0.01205873,0.0249078,0.002655674,0.1036415,0.0001881347,0.0007402751,0.0656443,0.00175276,0.0088543,0.01790546,0.001270905,0.06724356,0.04176837,0.1796756,0.09612172,0.04181279,0.01401783,0.06808366,0.05037482,0.001839913,0.7212542,0.01162205,0.0021213,0.01242005,0.00885575,1.89525,2.157484,7.555044,6.686719,10.82996,2.570043,10.78184,22.50086
112,0.005589763,0.02648401,0.03844648,0.005132219,0.001586168,0.002908262,0.002079889,0.0001384415,0.00716492,0.03701679,0.001529621,0.0001172445,0.001480185,0.01322916,0.0009081995,0.006087605,0.01001302,0.008928372,0.002948211,0.0002537256,1.0563E-05,0.001374136,4.785504E-05,0.00329432,0.002403652,0.0001984691,0.001099692,0.0002422983,0.00301865,6.464586E-06,0.002342742,0.0003312783,0.002380908,0.00659173,5.013464E-06,7.727813E-06,0.0004571049,0.005118657,0.0005769142,0.001985032,0.01243213,0.02815284,0.08096372,0.01020326,0.0004809292,0.01206872,0.02491475,0.002656469,0.1039627,0.0001881608,0.0007390715,0.06564978,0.001753814,0.008889998,0.01791785,0.001270862,0.06731216,0.06295668,0.1754687,0.0836788,0.0423057,0.01495491,0.06817374,0.05048636,0.001840476,0.7211711,0.01162858,0.002117536,0.01242016,0.008824158,1.895054,2.156823,7.549731,6.686786,10.82813,2.569126,10.77997,22.50142
113,0.005585284,0.02650467,0.03844782,0.005131139,0.001584322,0.002898003,0.00207804,0.0001379719,0.007156831,0.03702231,0.001511237,0.0001170958,0.001482254,0.0133346,0.0009020861,0.006082532,0.009987705,0.008926943,0.002949819,0.0002529093,9.590814E-06,0.001343571,5.386822E-05,0.003227421,0.00240311,0.0002106343,0.001091359,0.000236022,0.003027386,6.357009E-06,0.002307634,0.0003308142,0.002380271,0.006615867,4.787078E-06,7.305607E-06,0.0004555542,0.005119001,0.0005772052,0.001985849,0.01245644,0.02819814,0.08101743,0.01020825,0.0004822415,0.01207924,0.02492113,0.002657279,0.1042764,0.0001881878,0.0007379005,0.06565437,0.001755168,0.008925424,0.01793022,0.001270802,0.06738364,0.04991394,0.1892858,0.06860369,0.04225419,0.01559011,0.06826229,0.05059515,0.001841095,0.7210671,0.0116336,0.002114514,0.01241996,0.008792673,1.894823,2.155388,7.53855,6.686406,10.82602,2.569572,10.77694,22.49876
114,0.005580823,0.02652528,0.0384491,0.005130079,0.001582484,0.002887823,0.002076203,0.0001375066,0.00714878,0.03702784,0.001493165,0.0001169488,0.001484357,0.0134408,0.0008961132,0.006077813,0.009962958,0.008925851,0.00295148,0.000252102,9.297115E-06,0.001334771,5.275049E-05,0.003226891,0.002402598,0.0002056403,0.001098411,0.0002410223,0.003021343,6.401321E-06,0.002242582,0.0003303582,0.002379671,0.006639793,5.953256E-06,6.379968E-06,0.0004539227,0.005119378,0.0005774979,0.001986715,0.01248035,0.02824035,0.08107042,0.01021357,0.0004835713,0.01209034,0.02492509,0.002658217,0.1045825,0.0001882153,0.000736754,0.0656563,0.001756803,0.008960082,0.01794258,0.001270727,0.06745175,0.07204652,0.2033184,0.06845003,0.03810111,0.0134822,0.06834316,0.0506993,0.00184171,0.7209333,0.01163622,0.002112147,0.01241922,0.008761037,1.894515,2.154122,7.532809,6.685807,10.8258,2.570661,10.77898,22.49216
115,0.005576402,0.02654584,0.03845034,0.005129057,0.001580654,0.002877728,0.002074381,0.0001370457,0.007140778,0.03703338,0.001475401,0.0001168036,0.00148648,0.01354786,0.0008902813,0.006073386,0.009938764,0.008925145,0.002953181,0.0002513058,1.035495E-05,0.001326738,5.232744E-05,0.003209049,0.002402092,0.0001962646,0.001106415,0.0002407222,0.003019073,6.315236E-06,0.002173899,0.0003299125,0.002379098,0.00666343,5.175275E-06,6.602097E-06,0.0004542037,0.005119716,0.0005777918,0.001987639,0.01250404,0.02828086,0.08112165,0.0102189,0.0004848971,0.01210148,0.02492769,0.002658817,0.1048845,0.0001882431,0.0007356286,0.06565598,0.001758577,0.008994098,0.01795491,0.001270636,0.06751753,0.1009865,0.2054316,0.05559604,0.03829696,0.01283432,0.06841713,0.05079944,0.001842323,0.7207907,0.01163711,0.002110329,0.0124181,0.008729187,1.894217,2.151903,7.515651,6.684982,10.82445,2.570327,10.77656,22.49437
116,0.005572009,0.02656634,0.03845152,0.005128052,0.001578832,0.002867701,0.002072572,0.0001365885,0.00713282,0.03703895,0.001457931,0.0001166604,0.001488628,0.01365611,0.0008845842,0.006069229,0.009915106,0.008924788,0.002954877,0.0002505186,1.023056E-05,0.001288156,4.884536E-05,0.003155191,0.002401615,0.0002070379,0.001105664,0.0002395892,0.003024264,6.387357E-06,0.002132413,0.0003294702,0.002378555,0.006686658,4.045871E-06,7.59055E-06,0.0004532714,0.005120012,0.0005780821,0.001988633,0.01252723,0.02831693,0.08117212,0.01022435,0.0004862166,0.01211199,0.02492875,0.002659056,0.1051787,0.0001882712,0.0007345092,0.06565343,0.001760281,0.009026114,0.01796723,0.00127052,0.06758238,0.06064392,0.2489659,0.08299062,0.03769217,0.01272485,0.06848595,0.05089335,0.001842914,0.7205952,0.01163673,0.002108978,0.01241681,0.00869725,1.893914,2.148478,7.488993,6.683899,10.82218,2.567719,10.77263,22.49129
117,0.005567707,0.02658678,0.03845262,0.005127127,0.001577016,0.002857849,0.002070783,0.0001361352,0.007124937,0.03704451,0.001440782,0.0001165191,0.001490792,0.01376502,0.0008790073,0.006065305,0.009891925,0.008925096,0.002956588,0.0002497487,1.269872E-05,0.00129992,4.920569E-05,0.003195266,0.002401119,0.0002015878,0.00111944,0.0002441455,0.003015239,6.261861E-06,0.002108736,0.000329031,0.002378029,0.006709415,4.326535E-06,6.612781E-06,0.0004510265,0.005120223,0.0005783697,0.001989628,0.01255104,0.0283594,0.08122202,0.01022979,0.0004875221,0.01212133,0.02492738,0.002659729,0.1054639,0.0001882987,0.0007333754,0.06564651,0.001761699,0.009056052,0.01797952,0.001270375,0.06764436,0.03196061,0.2624663,0.07885448,0.03982517,0.01138274,0.06855118,0.05098151,0.00184341,0.7202957,0.01163518,0.002107823,0.01241453,0.008665089,1.89355,2.145936,7.478689,6.683041,10.82271,2.569162,10.77635,22.48137
118,0.005563463,0.02660716,0.03845367,0.005126226,0.001575208,0.00284813,0.002069009,0.0001356855,0.007117094,0.0370501,0.001423928,0.0001163806,0.001492995,0.0138751,0.0008735792,0.006061611,0.009869179,0.008925817,0.002958344,0.0002489914,1.088328E-05,0.001273268,4.715679E-05,0.003149647,0.002400646,0.000214375,0.001107685,0.0002429279,0.003020398,6.303144E-06,0.002069414,0.0003285932,0.002377527,0.006731663,3.82211E-06,7.640931E-06,0.0004504708,0.005120466,0.0005786482,0.001990627,0.01257482,0.02840486,0.0812713,0.0102355,0.0004888177,0.01212973,0.02492516,0.002660348,0.1057422,0.0001883255,0.0007322366,0.06563705,0.001762897,0.009084414,0.01799177,0.001270206,0.06770587,0.04100063,0.2271785,0.1019964,0.04731793,0.01338625,0.06861522,0.05106641,0.001843829,0.7199305,0.01163316,0.002106803,0.01241128,0.008632584,1.893243,2.14453,7.481952,6.682634,10.82477,2.575181,10.7837,22.48271
119,0.005559311,0.02662747,0.03845466,0.005125364,0.001573407,0.00283856,0.002067246,0.0001352393,0.007109297,0.03705569,0.001407369,0.0001162442,0.001495217,0.01398648,0.0008682893,0.006058133,0.009846842,0.008927243,0.002960111,0.000248246,1.233951E-05,0.001320862,5.209524E-05,0.00315419,0.002400207,0.0002090264,0.001119032,0.0002412999,0.003022371,6.196594E-06,0.002041126,0.0003281625,0.002377046,0.00675351,4.300454E-06,7.089056E-06,0.0004502497,0.005120683,0.0005789183,0.00199157,0.01259887,0.02845453,0.08132011,0.01024133,0.0004901239,0.01213766,0.0249242,0.002661164,0.1060206,0.0001883512,0.0007311202,0.06562822,0.001763933,0.009113716,0.01800399,0.001270024,0.06776705,0.03932633,0.2462294,0.09323043,0.04742537,0.01328753,0.06868525,0.05115124,0.001844168,0.7195582,0.01163296,0.002106171,0.01240905,0.008600298,1.893145,2.143852,7.486629,6.682751,10.82561,2.579674,10.78791,22.49542
120,0.005555222,0.02664771,0.03845561,0.005124537,0.001571614,0.00282911,0.002065498,0.0001347966,0.007101542,0.03706129,0.001391095,0.0001161089,0.001497453,0.01409862,0.0008631229,0.006054842,0.009824879,0.008929147,0.00296189,0.0002475115,1.023702E-05,0.001357684,4.407478E-05,0.003121286,0.002399779,0.0002142715,0.001120209,0.000243217,0.003026224,6.148411E-06,0.002003498,0.0003277349,0.002376583,0.006774994,4.658956E-06,6.52032E-06,0.0004520371,0.005120825,0.0005791763,0.001992502,0.01262323,0.02850464,0.08136875,0.0102474,0.0004914564,0.01214537,0.02492436,0.002662228,0.1062962,0.0001883759,0.0007300444,0.06562014,0.001764914,0.009142821,0.01801617,0.001269834,0.06782784,0.06554426,0.2145913,0.1109232,0.04021112,0.01580709,0.06875937,0.05123614,0.001844472,0.7192004,0.01163447,0.002106059,0.01240929,0.008568379,1.893262,2.143698,7.491179,6.683263,10.82501,2.578623,10.7894,22.50572
121,0.00555116,0.02666788,0.0384565,0.005123709,0.001569828,0.002819784,0.002063808,0.0001344321,0.00709428,0.0370669,0.001376006,0.0001160132,0.001496747,0.0142135,0.0008592269,0.006055619,0.00980047,0.008937351,0.002967724,0.0002469651,7.83784E-06,0.001371431,4.283514E-05,0.003074544,0.002399476,0.0001966478,0.0011182,0.0002429627,0.003023362,6.224853E-06,0.001968496,0.0003273303,0.002376884,0.006809687,4.553981E-06,6.384509E-06,0.0004474479,0.005121103,0.000579513,0.001994327,0.01265055,0.02859376,0.08141627,0.01025674,0.0004932926,0.01215593,0.02494974,0.002664624,0.106576,0.0001884279,0.0007293352,0.0656197,0.001765954,0.009172744,0.01802833,0.001269686,0.06789058,0.05717704,0.1912787,0.1030405,0.03494051,0.01549811,0.06883749,0.05133965,0.001844843,0.7188591,0.01165067,0.002114812,0.01241571,0.008537775,1.893507,2.143507,7.49269,6.683823,10.82387,2.577842,10.78826,22.50986
122,0.005547107,0.02668798,0.03845734,0.005122867,0.001568049,0.002810508,0.002062143,0.0001340957,0.007087175,0.03707252,0.001361502,0.0001159331,0.001495151,0.01432976,0.0008558155,0.006057914,0.009775677,0.008947914,0.002974945,0.0002464881,8.746648E-06,0.001390722,4.143925E-05,0.003092016,0.002399235,0.0002022698,0.001113065,0.0002412865,0.003024666,6.344126E-06,0.001952779,0.0003269402,0.002377454,0.006848417,4.788694E-06,6.258263E-06,0.0004449151,0.005121475,0.0005798748,0.001996518,0.0126782,0.02868973,0.08146374,0.01026743,0.000495292,0.01216775,0.02498317,0.002667109,0.1068541,0.0001884889,0.0007287748,0.06562168,0.001767142,0.00920231,0.01804046,0.001269554,0.06795526,0.04846885,0.1918712,0.1126515,0.02898848,0.01539378,0.0689177,0.05144758,0.001845183,0.7185274,0.01166892,0.002124948,0.01242396,0.008507829,1.893761,2.143262,7.489909,6.684203,10.82366,2.577123,10.78774,22.50815
123,0.005543095,0.026708,0.03845814,0.005122056,0.001566276,0.002801334,0.002060502,0.0001337717,0.00708023,0.03707816,0.001347417,0.0001158607,0.001493331,0.01444711,0.0008525695,0.006060904,0.009751137,0.008959888,0.002982708,0.0002460458,7.43382E-06,0.001377466,4.038824E-05,0.003059246,0.002399015,0.0002104038,0.001117625,0.0002426533,0.003021204,6.385076E-06,0.001927673,0.0003265616,0.002378117,0.006888097,4.750668E-06,6.690895E-06,0.0004444445,0.00512187,0.0005802396,0.001998804,0.01270583,0.02878468,0.08150984,0.01027867,0.0004973419,0.01217977,0.02501856,0.00266957,0.1071298,0.0001885537,0.0007282795,0.06562383,0.001768259,0.00923123,0.01805256,0.00126943,0.06801929,0.03782882,0.2186016,0.1047009,0.03294865,0.01456782,0.0689958,0.05155489,0.001845524,0.7181993,0.01168505,0.002134014,0.01243193,0.008478243,1.893976,2.143103,7.486047,6.684417,10.82369,2.578274,10.7882,22.50635
124,0.005539151,0.02672792,0.03845886,0.005121309,0.00156451,0.002792302,0.002058884,0.0001334554,0.007073372,0.0370838,0.001333671,0.0001157939,0.001491467,0.01456554,0.0008494355,0.00606431,0.009727042,0.008973007,0.002990689,0.0002456321,8.87117E-06,0.001364301,4.151905E-05,0.00308148,0.002398832,0.0002065313,0.001115731,0.0002417462,0.003030842,6.289134E-06,0.001910838,0.000326189,0.00237882,0.00692769,5.809264E-06,5.719537E-06,0.0004429344,0.005122174,0.0005805448,0.002001116,0.01273386,0.02888028,0.08155565,0.01029022,0.0004993955,0.01219026,0.02505418,0.002672285,0.1074051,0.0001886195,0.0007278031,0.06562576,0.001769074,0.009259786,0.01806464,0.001269309,0.0680806,0.04931532,0.2145358,0.09173258,0.03753268,0.01362957,0.06907307,0.05166106,0.001845817,0.717867,0.01169844,0.00214132,0.01243909,0.008448979,1.894185,2.143135,7.485054,6.684636,10.82419,2.57769,10.78919,22.50646
125,0.005535242,0.0267477,0.03845951,0.005120585,0.00156275,0.002783373,0.002057282,0.0001331444,0.007066554,0.03708946,0.001320177,0.0001157287,0.001489581,0.01468509,0.0008463911,0.006068015,0.009703415,0.008986645,0.002998719,0.000245238,7.661365E-06,0.001375729,4.693664E-05,0.003019444,0.002398654,0.0002099487,0.001115322,0.0002425121,0.00303107,6.23977E-06,0.001890023,0.0003258224,0.002379522,0.006966843,5.609022E-06,6.178428E-06,0.0004426393,0.005122249,0.0005807665,0.002003421,0.01276228,0.02897464,0.08159994,0.01030162,0.0005014387,0.01219836,0.02508998,0.0026752,0.1076802,0.0001886851,0.0007273211,0.06562813,0.001769586,0.009288428,0.0180767,0.001269178,0.06813642,0.05791099,0.2107804,0.09442426,0.03508465,0.01578937,0.06914899,0.05176397,0.001846099,0.7175468,0.01170932,0.002147001,0.01244567,0.00842001,1.894418,2.143198,7.481023,6.684845,10.82385,2.577667,10.78831,22.50813
126,0.005531355,0.02676734,0.03846006,0.005119868,0.001560995,0.002774521,0.002055694,0.0001328381,0.007059767,0.03709511,0.001306907,0.0001156654,0.001487715,0.01480568,0.0008434376,0.006071978,0.009680253,0.009000697,0.003006764,0.0002448627,8.393414E-06,0.001360722,4.676209E-05,0.002959325,0.002398498,0.0002101936,0.001115433,0.0002447622,0.003037151,6.245735E-06,0.00186949,0.000325456,0.002380229,0.007005396,6.104869E-06,6.227898E-06,0.0004419044,0.005122139,0.0005808974,0.002005691,0.0127907,0.02906692,0.08164259,0.01031319,0.0005034505,0.01220376,0.02512534,0.002678202,0.1079578,0.0001887501,0.0007268158,0.06563039,0.001769714,0.009318013,0.01808871,0.00126899,0.06818841,0.09055307,0.2129772,0.09677146,0.03736423,0.01485495,0.0692232,0.05186465,0.001846282,0.7172422,0.01171787,0.002151277,0.01245146,0.008391508,1.894638,2.143129,7.473024,6.684971,10.82331,2.576915,10.78649,22.50743
127,0.005527501,0.02678684,0.03846055,0.005119182,0.001559246,0.002765747,0.002054121,0.0001325361,0.007053026,0.03710077,0.001293857,0.0001156036,0.001485869,0.01492742,0.00084056,0.00607617,0.009657518,0.009015216,0.003014811,0.0002445069,9.566443E-06,0.001358245,4.790835E-05,0.002980958,0.002398335,0.0002224807,0.001107672,0.0002455393,0.003033286,6.176224E-06,0.001881532,0.0003250936,0.002380934,0.007043315,6.19842E-06,6.34982E-06,0.0004431231,0.005121874,0.0005809593,0.002008023,0.01281938,0.02916047,0.0816853,0.01032481,0.0005054361,0.01220758,0.0251598,0.002681379,0.1082348,0.0001888136,0.0007262866,0.06563234,0.001769678,0.009348093,0.01810068,0.001268777,0.06823685,0.1069969,0.2269893,0.08149184,0.03223856,0.0150529,0.06929534,0.05196296,0.001846374,0.7169361,0.01172409,0.002154328,0.01245581,0.008363405,1.894785,2.142072,7.456192,6.684795,10.82097,2.572847,10.78158,22.50519
128,0.005523651,0.02680621,0.03846093,0.005118509,0.001557503,0.002757032,0.002052561,0.0001322381,0.007046319,0.03710644,0.001281011,0.0001155438,0.001484063,0.01505051,0.0008377663,0.006080571,0.009635157,0.009030106,0.003022818,0.0002441653,1.068879E-05,0.001361301,5.3657E-05,0.002963206,0.002398185,0.0002069382,0.001106321,0.00024826,0.003047831,6.229852E-06,0.001879626,0.0003247326,0.002381636,0.00708051,6.38531E-06,6.253289E-06,0.0004442829,0.005121513,0.0005809691,0.002010335,0.01284795,0.02925033,0.08172818,0.01033657,0.0005074006,0.01220992,0.02519154,0.002684542,0.1085023,0.0001888755,0.0007257333,0.06563172,0.001769285,0.009376637,0.01811259,0.001268547,0.06828107,0.1176767,0.1915363,0.1319188,0.03705518,0.0143719,0.069359,0.05205671,0.001846355,0.7165954,0.01172706,0.002156291,0.01245778,0.008335563,1.894774,2.140355,7.439049,6.684288,10.81925,2.569636,10.77936,22.49562
129,0.00551989,0.02682545,0.03846124,0.005117877,0.001555765,0.002748446,0.002051016,0.0001319443,0.007039693,0.03711211,0.001268419,0.0001154853,0.001482282,0.01517473,0.000835037,0.006085155,0.00961314,0.00904594,0.003030818,0.0002438421,9.257164E-06,0.001334302,4.759894E-05,0.002976372,0.002398038,0.0002185878,0.001114017,0.0002479432,0.003041093,6.346755E-06,0.001890016,0.000324373,0.00238233,0.007116987,5.761333E-06,7.090124E-06,0.00043897,0.005121067,0.0005809429,0.002012704,0.01287677,0.02934146,0.08177,0.01034832,0.0005093428,0.01221123,0.02522073,0.002687834,0.1087619,0.0001889355,0.000725156,0.06562766,0.001768867,0.009403171,0.01812445,0.001268302,0.06832211,0.08024376,0.2200275,0.144798,0.03591387,0.01657056,0.0694149,0.0521453,0.001846175,0.7162109,0.01172688,0.002157318,0.01245685,0.008307649,1.894617,2.13844,7.423244,6.683587,10.81816,2.5739,10.77799,22.4885
130,0.005516204,0.02684456,0.03846147,0.005117258,0.001554032,0.00274,0.002049489,0.0001316546,0.00703317,0.03711778,0.001256073,0.0001154285,0.001480561,0.01530001,0.0008323362,0.006089911,0.009591433,0.00906265,0.003038807,0.000243537,8.469831E-06,0.001354449,5.039796E-05,0.00293891,0.002397896,0.0002245684,0.001118581,0.0002463939,0.00305399,6.128303E-06,0.001890246,0.0003240194,0.00238301,0.007152707,5.346862E-06,7.626203E-06,0.0004372379,0.005120539,0.0005808932,0.002014975,0.01290627,0.02943304,0.08181028,0.01036009,0.0005112756,0.01221188,0.02524783,0.002691249,0.1090129,0.0001889933,0.0007245583,0.06562123,0.001768194,0.009428193,0.01813626,0.001268045,0.068362,0.06056118,0.2297166,0.1300362,0.0446108,0.01823487,0.06946795,0.05222958,0.001845884,0.7157957,0.01172452,0.00215771,0.01245372,0.008279675,1.894366,2.137608,7.42786,6.683193,10.81962,2.577574,10.78599,22.48328
131,0.00551256,0.02686357,0.03846164,0.00511668,0.001552305,0.002731664,0.002047974,0.0001313686,0.007026688,0.03712344,0.001243942,0.000115373,0.001478875,0.01542623,0.0008296956,0.006094835,0.009570019,0.009080003,0.003046812,0.0002432498,9.883039E-06,0.001388093,5.445122E-05,0.003031756,0.002397791,0.0002263926,0.001118818,0.0002482434,0.003056273,6.078797E-06,0.001875773,0.0003236635,0.00238368,0.007187763,4.369606E-06,8.806652E-06,0.0004368915,0.005120041,0.0005808522,0.002017204,0.01293538,0.02952671,0.08185063,0.01037168,0.000513203,0.01221275,0.02527506,0.002695145,0.1092644,0.0001890499,0.0007239786,0.06561541,0.001767566,0.009453922,0.01814803,0.001267797,0.06840183,0.07534719,0.20746,0.1370224,0.03390115,0.01755523,0.06952348,0.05231339,0.001845552,0.715407,0.0117226,0.002157848,0.01245008,0.008251827,1.894237,2.137342,7.435905,6.683256,10.82146,2.57708,10.79269,22.49371
132,0.005508905,0.0268825,0.03846178,0.005116104,0.001550584,0.002723361,0.002046486,0.0001310865,0.007020284,0.03712929,0.001231981,0.0001153194,0.001477391,0.0155536,0.0008270777,0.006099998,0.009549095,0.009097654,0.003054772,0.000242974,9.058122E-06,0.001357312,5.536123E-05,0.002995614,0.002397714,0.0002244289,0.001118141,0.0002436432,0.003060723,6.089816E-06,0.001874699,0.0003233101,0.002384342,0.007222189,5.240963E-06,7.662002E-06,0.0004354944,0.005119649,0.0005808426,0.002019436,0.01296409,0.02961581,0.0818901,0.01038342,0.0005151386,0.01221452,0.02530355,0.002698568,0.1095129,0.000189106,0.0007234514,0.06561099,0.001767106,0.009479858,0.01815975,0.001267554,0.06844247,0.0608912,0.217575,0.1486244,0.03444634,0.01574929,0.06958287,0.05239862,0.001845216,0.7150614,0.0117229,0.002158072,0.01244769,0.00822419,1.894336,2.137201,7.44277,6.683748,10.82177,2.575509,10.79584,22.50614
133,0.005505321,0.02690134,0.03846187,0.005115551,0.001548868,0.002715089,0.00204494,0.0001306954,0.00701279,0.03713498,0.001217998,0.000115213,0.001468902,0.01567366,0.0008237388,0.006084657,0.009510107,0.009106942,0.003060232,0.0002424517,9.630613E-06,0.001389303,5.392934E-05,0.002945606,0.002397402,0.0002198828,0.001121976,0.0002417151,0.003070213,6.010159E-06,0.001870023,0.0003229203,0.002384111,0.007222054,5.785366E-06,7.439416E-06,0.0004336209,0.005118941,0.0005806222,0.002020049,0.01298661,0.02959338,0.08192923,0.01038585,0.0005164326,0.01221152,0.02528057,0.002699383,0.1097629,0.0001890601,0.0007222936,0.06558957,0.001766782,0.009507112,0.01817144,0.001267323,0.06848543,0.07265734,0.2099057,0.1426566,0.02926949,0.01417017,0.06964877,0.05248117,0.00184473,0.7147619,0.01168916,0.002121226,0.01243693,0.008187974,1.894619,2.136832,7.440776,6.684339,10.82115,2.573516,10.79482,22.51349
134,0.005501757,0.0269201,0.03846192,0.005115012,0.001547159,0.002706849,0.00204338,0.0001302709,0.007005027,0.03714062,0.00120326,0.000115084,0.001458279,0.01579193,0.0008202174,0.00606249,0.009465572,0.009113702,0.003064858,0.0002418432,1.316743E-05,0.001363178,5.326348E-05,0.002956966,0.00239703,0.0001995745,0.001128162,0.0002413512,0.003070636,6.046848E-06,0.001886756,0.0003225113,0.002383592,0.007210723,6.817914E-06,6.730402E-06,0.0004351155,0.005118158,0.0005803677,0.002020119,0.01300676,0.02953034,0.0819678,0.01038499,0.0005175137,0.01220734,0.02523949,0.002699028,0.1100169,0.0001889828,0.0007208899,0.06556319,0.00176657,0.009535667,0.01818318,0.001267125,0.06852887,0.0956394,0.1920299,0.1300245,0.0401688,0.0146774,0.0697196,0.05256259,0.001844162,0.714488,0.01164865,0.002078685,0.01242514,0.008148862,1.894962,2.136333,7.432799,6.684729,10.81999,2.572119,10.79488,22.51254
